,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,cv
275,75.0,21.47348494529724,1.593196727360414,1.1042440414428711,0.0923002710829187,0.15,4,200,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 200}",0.9827423758022822,0.9826698986124645,0.9828390120553726,0.982706067573172,0.982762438947788,0.9827439585982158,5.709605861895852e-05,95,5
276,76.0,33.55159182548523,1.8146630332547713,2.1118148803710937,0.183473663203545,0.15,4,400,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 400}",0.983394670510642,0.9834067500422784,0.9835033862953688,0.9834509750234544,0.9835234525051036,0.9834558468753696,5.100450801160157e-05,89,5
277,77.0,48.18720121383667,4.231353353523942,3.174883413314819,0.2407009369068643,0.15,4,600,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 600}",0.9841758135564556,0.9840590447506382,0.984244264235728,0.9841999090004953,0.9842764130089028,0.984191088910444,7.463860604760904e-05,80,5
278,78.0,51.70169997215271,4.804479845254418,3.2992406368255613,0.3809283657817167,0.15,4,650,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 650}",0.9843811655942728,0.9842563437673644,0.9843731125731818,0.9844535801862672,0.9844978719806082,0.9843924148203388,8.231265750928905e-05,78,5
279,79.0,53.0002025604248,4.032805299226039,3.49784836769104,0.3287322186403547,0.15,4,700,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 700}",0.9845744381004534,0.984449616273545,0.9846992599273616,0.984695171791764,0.9846871187382475,0.9846211209662744,9.75070023028164e-05,76,5
280,80.0,27.61506061553955,1.4203096302955434,2.0374767780303955,0.1546480448208742,0.15,6,200,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200}",0.9848482408175429,0.9848240817542702,0.9848723998808152,0.9848884450761618,0.984864285915612,0.9848594906888803,2.194698263546734e-05,73,5
281,81.0,44.50784754753113,3.7509794021639458,3.627423429489136,0.3316572293096614,0.15,6,400,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 400}",0.9877875935157074,0.9874815787142548,0.9875258703302544,0.9875499792633872,0.9874291834606388,0.9875548410568484,0.0001234454126061,66,5
282,82.0,66.67798366546631,8.86466309721102,5.1172364234924315,0.5082717412296031,0.15,6,600,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 600}",0.9899538561891492,0.9895230195607884,0.9896397883666056,0.9895874018030788,0.9895108977946712,0.9896429927428588,0.0001622216647709,55,5
283,83.0,72.0876124382019,10.0043198538192,5.6266676902771,0.7451682022471552,0.15,6,650,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 650}",0.9905417267287824,0.989949829678604,0.9900827045266032,0.9899618687915992,0.9899336831042912,0.990093962565976,0.0002300139340272,54,5
284,84.0,72.39775280952453,6.021131235136607,5.739824056625366,0.602928121974127,0.15,6,700,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 700}",0.990968536846598,0.9904007988596922,0.9903967723491468,0.9903604949406692,0.990372574520944,0.99049983550341,0.0002348286054785,52,5
285,85.0,36.49357542991638,3.676866532004122,3.08523211479187,0.1221106793488564,0.15,8,200,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 200}",0.9892733759069716,0.98893112251061,0.9889109899578828,0.9888908126738956,0.9891404573329092,0.989029351676454,0.0001514884897617,59,5
286,86.0,62.79202241897583,6.294531335411193,5.398946237564087,0.9081363528222278,0.15,8,400,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 400}",0.9927200689338606,0.992369762516408,0.9924704252800438,0.9922449094635458,0.992502607176076,0.9924615546739868,0.0001574513039245,48,5
287,87.0,86.5473599910736,4.205985413906839,8.341668081283569,1.643442522238889,0.15,8,600,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 600}",0.9941011620509436,0.9937911207389452,0.9938032002705816,0.9935978224543291,0.99380720184576,0.993820101472112,0.0001610558565142,39,5
288,88.0,94.79718251228331,17.61974849796728,8.725704050064087,1.6995703196662195,0.15,8,650,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 650}",0.9941937717934884,0.9939884197556712,0.9939682872029442,0.993851493640101,0.9939722894428497,0.9939948523670108,0.0001107942550754,37,5
289,89.0,116.57819719314575,13.915190801385434,12.05235195159912,1.4631162632080268,0.15,8,700,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 700}",0.99439509732076,0.9941575331985796,0.9940931090298526,0.9940890587188396,0.9941373770399392,0.9941744350615942,0.0001133612331473,35,5
290,90.0,53.17279310226441,1.6304454353126936,5.483830213546753,0.2682110542469149,0.15,12,200,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 200}",0.9942340368989426,0.994507839616032,0.9940447909033072,0.9940810056653232,0.9939722894428497,0.994167992505291,0.0001902119629884,36,5
291,91.0,97.5687734603882,2.0281648135692434,12.43735375404358,1.2476542400166044,0.15,12,400,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 400}",0.9948380134807572,0.9950192064553016,0.9948017748858484,0.9947010907860988,0.9946930377325822,0.9948106246681176,0.0001184560562973,24,5
292,92.0,151.1056450843811,10.591148304500214,19.757204961776733,3.121858670910198,0.15,12,600,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 600}",0.9950514185396652,0.9951802668771188,0.9950514185396652,0.994930602811321,0.9949064436507712,0.9950240300837082,9.84534561010638e-05,7,5
293,93.0,158.4006513595581,7.403982916045123,21.72356901168823,0.9006239422398619,0.15,12,650,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 650}",0.9951198692189376,0.9951963729193006,0.9950755776029376,0.9949668415521457,0.9948983905972548,0.9950514103781152,0.0001066318391942,3,5
294,94.0,166.3935996055603,12.569786097832814,20.68746018409729,0.713455758106479,0.15,12,700,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 700}",0.9951601343243918,0.995244691045846,0.9950916836451196,0.9949910007126952,0.9949628150253872,0.995090064950688,0.0001047166016874,1,5
295,95.0,78.72659072875976,3.233147738534507,11.002692413330076,0.351761925206718,0.15,15,200,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 200}",0.994705138632758,0.994741377227667,0.9945561577425772,0.994435340020052,0.9944675522341184,0.9945811131714344,0.0001231548247972,27,5
296,96.0,139.67931275367738,5.794679893504485,16.140522241592407,1.8538190070047176,0.15,15,400,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 400}",0.9949789413498474,0.994974914839302,0.9949306232233022,0.9948259131156056,0.9947413560536816,0.9948903497163478,9.270693602819577e-05,18,5
297,97.0,185.58175511360167,11.24662898156898,23.212929487228394,2.798968192703524,0.15,15,600,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 600}",0.9951359752611192,0.9951118161978466,0.9950473920291196,0.9949346293380792,0.9948379926958804,0.995013561104409,0.0001121055845401,8,5
298,98.0,178.905664396286,16.476965366524148,19.307317781448365,1.9353162082162585,0.15,15,650,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 650}",0.9951681873454826,0.9951279222400284,0.995087657134574,0.9949386558648377,0.9948540988029136,0.9950353042775671,0.0001192922110394,4,5
299,99.0,151.59097018241883,17.529264454549356,16.11276783943176,1.5469149574737249,0.15,15,700,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 700}",0.9951923464087552,0.9951641608349372,0.99514402828221,0.9949507354451124,0.9949104701775296,0.9950723482297088,0.0001174404704814,2,5
300,,71.24971075057984,2.23437123463539,3.979745101928711,0.28562695359825463,0.05,4,800,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 800}",0.9829195422662812,0.9828671976291906,0.9829799399244626,0.9829557122321856,0.9829033673843279,0.9829251518872896,3.949782815898866e-05,40,5
301,,82.86030926704407,3.638497221168375,4.643859434127807,0.5488996728562691,0.05,4,1000,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 1000}",0.9830765761775531,0.9831410003462799,0.9832376365993702,0.9831771712038913,0.9831288528827918,0.9831522474419773,5.3502233465326136e-05,39,5
302,,85.73862161636353,4.627570106086948,6.698008823394775,0.7569252573301871,0.05,6,800,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 800}",0.9852871304669947,0.9854038992728122,0.9854804029731754,0.9858024666502921,0.9855971137856196,0.9855142026297787,0.00017597807803328245,33,5
303,,105.69011483192443,6.276130818888491,8.973448657989502,1.1831814623411134,0.05,6,1000,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 1000}",0.9862897315928071,0.9863380497193522,0.9863742883142611,0.9867164882244225,0.9864990557794752,0.9864435227260637,0.00015307759790787214,31,5
304,,113.26668376922608,8.674536130379686,10.551483631134033,1.2854271329520517,0.05,8,800,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 800}",0.9902840300538747,0.9901873938007844,0.9902196058851478,0.990400760208252,0.990372574520944,0.9902928728938004,8.314338389462219e-05,27,5
305,,141.5112895011902,2.874594930922763,14.931743383407593,1.6015798772619019,0.05,8,1000,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 1000}",0.9914275590487771,0.9912826046691416,0.9913309227956868,0.991536240754088,0.9914597367456806,0.9914074128026747,9.073929542822529e-05,24,5
306,,204.1840338230133,3.4924651353544793,25.648082208633422,3.0895677010443707,0.05,12,800,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 800}",0.9947896953542121,0.9946970856116673,0.9947454037382124,0.9944675522341184,0.9943145442173036,0.9946028562311027,0.00018195538726286455,17,5
307,,265.5814978122711,6.766591262909421,35.681256246566775,4.765522629685446,0.05,12,1000,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 1000}",0.9949668618182111,0.9948661990545753,0.994946729265484,0.9946809581523074,0.9945037909749429,0.9947929078531041,0.0001763030991459027,15,5
308,,270.5055690765381,17.924419054649068,36.84123153686524,3.970034140481661,0.05,15,800,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 800}",0.9950232329658472,0.9950514185396652,0.9949427027549386,0.9948903375437381,0.99474538258044,0.9949306148769258,0.00010885864168880948,14,5
309,,293.48098707199097,18.356831797337993,46.2452627658844,1.941814211576902,0.05,15,1000,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 1000}",0.9951037631767558,0.9950755776029377,0.994974914839302,0.9949829476591787,0.9948742314367051,0.9950022869429758,8.147441255190435e-05,13,5
310,,61.007518243789676,7.96401360316064,3.477927732467651,0.10613282438613479,0.1,4,800,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 800}",0.9838496662022758,0.9839301964131844,0.9840429387084565,0.9839623439217565,0.9840267683498891,0.9839623827191124,6.982227414233001e-05,38,5
311,,80.05006833076477,12.133778086182538,5.405674695968628,0.6053981648589588,0.1,4,1000,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000}",0.9844133776786361,0.9844294837208178,0.9845019609106356,0.9844576067130254,0.9844535801862672,0.9844512018418765,3.0084900082653387e-05,36,5
312,,85.12052097320557,5.533782583886208,6.854324293136597,0.8712100898705161,0.1,6,800,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 800}",0.9890559443375182,0.9889190429789736,0.9889109899578827,0.9888908126738957,0.9889230248879619,0.9889399629672464,5.904474455420443e-05,30,5
313,,106.87465682029725,10.01159047792246,8.724220657348633,1.0921956963809663,0.1,6,1000,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000}",0.9902719505222384,0.9901914203113298,0.9900746515055123,0.9901793012365464,0.9900303197464899,0.9901495286644233,8.653991269198825e-05,28,5
314,,116.41208038330078,13.28854652142958,10.402070569992066,1.4615270712501311,0.1,8,800,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 800}",0.9935575831273102,0.9935012119796742,0.9935052384902197,0.9933884430628984,0.9932716737869082,0.9934448300894022,0.00010266834161395876,22,5
315,,161.4211121559143,13.374544229613559,16.44900631904602,2.2411928815581494,0.1,8,1000,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000}",0.994032711371671,0.9941414271563978,0.9940488174138528,0.9940004751301574,0.9938353875330679,0.9940117637210294,9.986028104755728e-05,20,5
316,,191.36015281677246,10.65406180483946,25.582641267776488,0.6426307378776019,0.1,12,800,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 800}",0.9952688501091185,0.995059471560756,0.9949990739025746,0.9949628150253873,0.9948702049099467,0.9950320831015567,0.00013334239091874857,12,5
317,,236.49036598205566,13.634988394101605,30.35506715774536,2.7666592234634257,0.1,12,1000,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 1000}",0.9953413272989362,0.9951118161978466,0.9950796041134832,0.9950916638816524,0.994986974185937,0.9951222771355711,0.00011760735657063646,6,5
318,,232.85188641548157,10.87011214474928,34.763297176361085,0.44723546173140294,0.1,15,800,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 800}",0.995172213856028,0.9952809296407548,0.9950554450502106,0.9950956904084106,0.9948218865888473,0.9950852331088503,0.0001524538330960202,9,5
319,,245.9650653362274,13.65249179414312,33.31426186561585,0.724448511498868,0.1,15,1000,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 1000}",0.9952567705774822,0.9953252212567545,0.9950916836451195,0.9951319291492352,0.9949829476591787,0.995157710457554,0.00012119325618517463,2,5
320,,68.3222942829132,8.211061187346383,4.317777919769287,0.6217465398709932,0.12,4,800,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 800}",0.984159707514274,0.9842201051724554,0.9843167414255458,0.9844737128200586,0.9844415006059922,0.9843223535076652,0.00012169273534033439,37,5
321,,86.67916469573974,9.465481268616049,5.146378040313721,0.7884128616133216,0.12,4,1000,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 1000}",0.9847516045644523,0.9848844794124516,0.9849287710284513,0.9850696387802845,0.9850495061464931,0.9849367999864265,0.00011614480153501549,35,5
322,,88.6099497795105,11.243809087045308,6.969301700592041,0.8676999756090011,0.12,6,800,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 800}",0.9902880565644201,0.9898250078516956,0.989885405509877,0.9900383728000064,0.9900262932197316,0.9900126271891461,0.00016006080663033648,29,5
323,,112.76640706062317,5.327264607380016,9.862720727920532,0.9022395984566383,0.12,6,1000,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 1000}",0.991463797643686,0.9909886693993252,0.9911618093527786,0.9912020390331504,0.9913711531569983,0.9912374937171877,0.0001661186394086832,25,5
324,,119.14849400520325,4.9697688807708404,11.37134952545166,2.1160902751594652,0.12,8,800,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 800}",0.9942662489833061,0.9939280220974899,0.9938958100131264,0.9939400772287832,0.9939320241752666,0.9939924364995945,0.00013773184925248608,21,5
325,,160.14260773658754,18.070425415802898,13.797752618789673,0.5291314972439567,0.12,8,1000,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 1000}",0.9946487674851221,0.9943105405993058,0.9944152298734871,0.9943668890651612,0.9942903850567539,0.994406362415966,0.00012886393069985375,18,5
326,,195.14022226333617,10.005290557196565,23.30883264541626,2.8927886804505762,0.12,12,800,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 800}",0.9951842933876643,0.99514402828221,0.9950796041134832,0.9949265762845627,0.9948702049099467,0.9950409413955734,0.0001223943068362978,11,5
327,,241.20885210037233,7.078927557657051,29.774993896484375,1.7337227873882706,0.12,12,1000,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 1000}",0.9952487175563913,0.9952205319825732,0.9951359752611192,0.9950513986140694,0.9949748946056621,0.995126303603963,0.00010246281892882689,5,5
328,,241.4659008026123,1.5829688531458272,28.976083993911743,1.7476056261782307,0.12,15,800,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 800}",0.995264823598573,0.9951923464087552,0.9951319487505738,0.9948903375437381,0.994902417124013,0.9950763746851307,0.00015291956150569153,10,5
329,,273.2672504901886,29.585035137955966,33.31108074188232,4.5838058249711615,0.12,15,1000,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 1000}",0.9953252212567545,0.9952285850036642,0.9951802668771189,0.995015159873245,0.994958788498629,0.9951416043018823,0.00013578323517689513,3,5
330,,58.259738779067995,5.157965166425591,3.8588175773620605,0.3837006538537558,0.15,4,800,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 800}",0.9849650096233602,0.9849247445179059,0.9850817784291777,0.9851300366816588,0.9850293735127017,0.9850261885529609,7.472424749132165e-05,34,5
331,,75.8020519733429,11.94033445201816,4.352659797668457,0.331700754178485,0.15,4,1000,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 1000}",0.9856535429266289,0.9857743382429919,0.9857904442851736,0.9860158725684811,0.9856977769545767,0.9857863949955703,0.00012515953652009196,32,5
332,,85.32063360214234,10.523943507333474,7.087928390502929,0.9032498225575019,0.15,6,800,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 800}",0.9917214943185936,0.9909846428887797,0.9912624721164145,0.9910047392219945,0.9911577472388092,0.9912262191569183,0.00026784794989539936,26,5
333,,96.63515725135804,15.333413216593636,7.601321363449097,0.48614608345034865,0.15,6,1000,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 1000}",0.9927764400814966,0.9920879067782279,0.9922852057949539,0.9920878749199727,0.9921402197678305,0.9922755294684963,0.0002606646474263131,23,5
334,,115.80566778182984,10.608610413523532,11.563487720489501,1.1170242211461494,0.15,8,800,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 800}",0.9945682372742134,0.9943387261731238,0.9942783285149424,0.9943548094848864,0.994334676851095,0.9943749556596522,0.00010003540782418248,19,5
335,,141.39862174987792,5.441335384529503,13.769224405288696,1.5282656484813182,0.15,8,1000,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 1000}",0.9949024376494842,0.994685006080031,0.9945158926371228,0.9946205602509332,0.9947131703663736,0.9946874133967889,0.0001271167652283206,16,5
336,,181.53506259918214,12.772048600490082,20.262662076950072,3.121547408076584,0.15,12,800,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 800}",0.995172213856028,0.9952769031302093,0.9951037631767558,0.9950554251408278,0.994986974185937,0.9951190558979516,9.946842359334729e-05,7,5
337,,232.52561383247377,14.785261664237618,25.69046230316162,3.4827408747293105,0.15,12,1000,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 1000}",0.9952406645353005,0.9953493803200271,0.9951802668771189,0.9951480352562683,0.9950473720873112,0.9951931438152052,0.00010011798894741429,1,5
338,,209.32277450561523,11.512614822238607,25.628916788101197,4.999733337598772,0.15,15,800,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 800}",0.9951963729193006,0.9951842933876643,0.9951238957294829,0.9949910007126952,0.9949426823915958,0.9950876490281477,0.00010279208401864756,8,5
339,,198.31695771217346,15.435504945488674,21.591552209854125,1.4349562644590947,0.15,15,1000,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 1000}",0.9952205319825732,0.9952245584931186,0.9951883198982098,0.9950836108281358,0.9949507354451124,0.9951335513294299,0.00010465489498194522,4,5
