,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,cv
18,166.8105818271637,3.492039496211172,21.977497577667236,0.4064155924204834,0.05,12,650,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 650}",0.9945481047214862,0.9944313359156688,0.9943709382574873,0.9942662258962042,0.9940568465047734,0.9943346902591241,0.00016618336492039333,33,5
19,188.6152910709381,13.708010244545259,26.697353458404542,3.2452402017393127,0.05,12,700,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 700}",0.994685006080031,0.9945319986793045,0.9944957600843957,0.9943668890651612,0.9942138810483465,0.9944587069914478,0.00015895040402745745,30,5
20,89.6380862236023,1.8015067359952943,12.831300497055054,1.964421266213558,0.05,15,200,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 200}",0.9937065640174911,0.9937186435491274,0.9934005492160384,0.9935454776064714,0.9934568940177892,0.9935656256813836,0.00012865212119134511,41,5
21,153.16107578277587,4.213696723236193,24.245296478271484,2.1112397121207422,0.05,15,400,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 400}",0.9945843433163951,0.9945883698269405,0.9944273094051234,0.9943709155919196,0.9943467564313698,0.9944635389143498,0.00010364001719367922,29,5
22,220.25081028938294,4.818837619253865,33.177854204177855,3.8140534321798802,0.05,15,600,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 600}",0.9948339869702119,0.9949064641600296,0.9948058013963939,0.9946809581523074,0.9945601623495589,0.9947574746057002,0.0001226168030773632,25,5
23,234.75449819564818,7.168397686822552,33.538664150238034,3.0087211999486647,0.05,15,650,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 650}",0.9949024376494842,0.9949950473920292,0.9948420399913027,0.99474538258044,0.9946447194114828,0.9948259254049476,0.00012168714691294278,23,5
24,216.4180193424225,20.882561353853443,30.93226809501648,3.59015211400661,0.05,15,700,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 700}",0.9949427027549386,0.9949910208814837,0.994882305096757,0.9947735682677479,0.9947131703663736,0.9948605534734603,0.0001034713374680551,20,5
25,25.865288162231444,2.5704454647590254,1.2559682369232177,0.04618660232523586,0.1,4,200,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200}",0.9825329972539198,0.9824685730851929,0.9826296335070102,0.9827221736802052,0.9825450065028407,0.9825796768058337,8.777935795484265e-05,98,5
26,37.87942261695862,3.765121390461416,2.3842840671539305,0.22126610546779826,0.1,4,400,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 400}",0.9829920194560989,0.982843038565918,0.983048390603735,0.9830241631870764,0.9829718183392188,0.9829758860304094,7.143231672969454e-05,92,5
27,50.59835362434387,4.850628996091237,2.743472957611084,0.26655911048695907,0.1,4,600,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600}",0.9833866174895513,0.9833503788946423,0.9835476779113684,0.9834791607107625,0.9835315055586202,0.9834590681129889,7.818571660482368e-05,88,5
28,57.292316579818724,2.703572925757978,3.37229642868042,0.2725423663162131,0.1,4,650,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 650}",0.9835074128059141,0.9835114393164596,0.9836241816117316,0.983628142200819,0.9837288053697761,0.9835999962609401,8.292519545226098e-05,87,5
29,53.50150022506714,5.9332778874508785,3.5077388286590576,0.2677354522279212,0.1,4,700,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 700}",0.9835959960379136,0.9836604202066406,0.9838013480757306,0.9837328318965344,0.9838657072795577,0.9837312606992754,9.623460495983021e-05,85,5
30,27.773098516464234,0.2862512204838772,2.0307830810546874,0.09914234906633812,0.1,6,200,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",0.9838657722444575,0.9838255071390032,0.9838939578182755,0.9838737603330743,0.9839583173949983,0.9838834629859617,4.354149299739789e-05,83,5
31,44.19221515655518,3.077853456038999,3.4804768562316895,0.2573319634255239,0.1,6,400,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400}",0.9856011982895383,0.9858307093906279,0.9857461526691739,0.9858306523376001,0.9857622013827093,0.9857541828139299,8.39487347907833e-05,71,5
32,65.23998403549194,4.964775841475512,5.16220235824585,0.28286664800059064,0.1,6,600,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 600}",0.987437287098255,0.9874856052248001,0.9875902944989813,0.9875016609422878,0.9875217935760792,0.9875073282680805,5.0004830300504496e-05,67,5
33,67.48403820991516,4.443253968925484,5.302165555953979,0.18169440729552028,0.1,6,650,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 650}",0.9879204683637066,0.9879687864902518,0.9879446274269792,0.9878600218237751,0.9879002870913579,0.987918838239214,3.732581708427602e-05,65,5
34,79.9732403755188,10.755322948664357,5.6292284488677975,0.10510915604243053,0.1,6,700,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 700}",0.9883674110342495,0.9883271459287952,0.9882466157178865,0.9881982500714709,0.9882908601869114,0.9882860565878626,5.9322038053896316e-05,63,5
35,35.83893761634827,3.354214738604235,2.768748903274536,0.33544048549407507,0.1,8,200,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200}",0.9872359615709834,0.9871715374022565,0.9870869806808024,0.987219804069208,0.9870305573115686,0.9871489682069636,7.868739020627479e-05,68,5
36,57.07049040794372,3.1252109544609494,5.16437931060791,0.16466798954078818,0.1,8,400,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400}",0.9906061508975093,0.9903122156276928,0.9903041626066018,0.9903242561998445,0.9902638582984703,0.9903621287260238,0.00012368477168436494,53,5
37,92.8025493144989,14.06951515587942,8.108580160140992,1.1611145544055625,0.1,8,600,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 600}",0.99266772429677,0.9923294974109537,0.9923657360058626,0.9922730951508538,0.9922690686240956,0.9923810242977071,0.00014782991238782302,49,5
38,100.67872776985169,14.113915298629731,8.992852258682252,1.215329248568593,0.1,8,650,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 650}",0.992957633056041,0.9927281219549514,0.9927603340393149,0.9926757478266822,0.9926274295055828,0.9927498532765145,0.00011334348758514731,47,5
39,108.67133431434631,19.460803650525985,10.05564866065979,1.8600832330775914,0.1,8,700,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 700}",0.9932515683258575,0.993014004203677,0.9930019246720407,0.9929334455392124,0.9929092863786626,0.99302204582389,0.00012142059977594505,46,5
40,56.98304371833801,1.2075711783957406,6.48069806098938,0.889874728958772,0.1,12,200,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 200}",0.993658245890946,0.993396522705493,0.9933200190051298,0.9932757003136664,0.9933562308488321,0.9934013437528135,0.00013450435945832617,44,5
41,106.70479240417481,4.505065157042317,13.545922946929931,0.4367522741063166,0.1,12,400,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 400}",0.9948017748858484,0.9946366879534857,0.9945843433163951,0.994362862538403,0.9944594991806018,0.9945690335749469,0.0001506547714298928,28,5
42,148.87948722839354,1.662358555830733,17.993855810165407,0.37810241051519483,0.1,12,600,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 600}",0.9950957101556649,0.9949265967127567,0.9948339869702119,0.9947212234198902,0.994733303000165,0.9948621640517377,0.00013853427785703818,19,5
43,160.9205467224121,2.2822308737291213,20.05593023300171,0.4905577962119021,0.1,12,650,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 650}",0.9951641608349372,0.9949789413498474,0.994882305096757,0.9947937009015393,0.9947534356339565,0.9949145087634076,0.00014700604319582396,17,5
44,184.2769350528717,14.140311864428597,21.850537490844726,2.3938285476420664,0.1,12,700,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 700}",0.9952084524509369,0.9950111534342109,0.9949427027549386,0.9948540988029136,0.9947574621607148,0.9949547739207428,0.0001528035138728659,15,5
